"gene","symbol","ElasticNet_n_folds_selected","LASSO_n_folds_selected","RandomForest_n_folds_selected","XGBoost_combined_n_folds_selected","ElasticNet_mean_importance","LASSO_mean_importance","RandomForest_mean_importance","XGBoost_combined_mean_importance","ElasticNet_mean_fold_rank","LASSO_mean_fold_rank","RandomForest_mean_fold_rank","XGBoost_combined_mean_fold_rank","n_models_selected_all_folds","n_models_selected_5plus_folds","n_models_selected_any_fold","models_selected_all_folds","mean_rank_across_models"
"ENSG00000081041","CXCL2",3,3,4,0,0.0461674858178891,0.0486197251861631,8.82994191447988,NA,279.666666666667,255.666666666667,368.75,NA,0,0,3,"",301.361111111111
"ENSG00000106066","CPVL",6,4,6,0,0.0529921800290535,0.0613466645964814,8.5975646652296,NA,281.833333333333,214.75,408,NA,2,2,3,"RandomForest, ElasticNet",301.527777777778
"ENSG00000180304","OAZ2",1,1,4,0,0.0399053056826959,0.0330719547027662,9.88396237606262,NA,296,310,299.5,NA,0,0,3,"",301.833333333333
"ENSG00000242574","HLA-DMB",5,3,2,0,0.0546690343200132,0.0591932275632514,8.48271153297858,NA,272.8,236.333333333333,398,NA,0,1,3,"",302.377777777778
"ENSG00000100219","XBP1",2,3,6,6,0.0405634831439236,0.027929427863605,10.1258339013507,-191.083333333333,364,410.666666666667,264.666666666667,170.333333333333,2,2,4,"RandomForest, XGBoost_combined",302.416666666667
"ENSG00000145730","PAM",6,6,2,2,0.069729491445484,0.0706547436297243,8.23649953065448,-448,193,186.666666666667,423.5,409.5,2,2,4,"LASSO, ElasticNet",303.166666666667
"ENSG00000112514","CUTA",3,3,0,5,0.0421387749284824,0.0340707436096429,NA,-249.5,329,356,NA,226.2,0,1,3,"",303.733333333333
"ENSG00000126005","MMP24OS",5,5,0,0,0.0429740962652836,0.0425219558098978,NA,NA,313.4,295.6,NA,NA,0,2,2,"",304.5
"ENSG00000197461","PDGFA",6,6,6,6,0.0277560368524676,0.0239490905542221,12.5934464318441,-267.833333333333,427,420.333333333333,127.166666666667,244.166666666667,4,4,4,"RandomForest, LASSO, ElasticNet, XGBoost_combined",304.666666666667
"ENSG00000213088","ACKR1",1,1,6,6,0.0321224575994407,0.0263853730184203,15.0343562501789,-288.166666666667,443,456,60.1666666666667,260.166666666667,2,2,4,"RandomForest, XGBoost_combined",304.833333333333
"ENSG00000154188","ANGPT1",6,6,0,3,0.0555916517369112,0.0560233529072213,NA,-465.166666666667,249.333333333333,235.166666666667,NA,430.333333333333,2,2,3,"LASSO, ElasticNet",304.944444444444
"ENSG00000176731","RBIS",4,4,0,0,0.045400726270184,0.0457122749733618,NA,NA,314.75,296,NA,NA,0,0,2,"",305.375
"ENSG00000182636","NDN",5,4,0,0,0.0433179046326103,0.0469320585997346,NA,NA,325.4,286.75,NA,NA,0,1,2,"",306.075
"ENSG00000189058","APOD",3,3,6,6,0.0368018920323188,0.0338957312562977,12.2194899764289,-418.833333333333,351.333333333333,344,144.166666666667,386.833333333333,2,2,4,"RandomForest, XGBoost_combined",306.583333333333
"ENSG00000129009","ISLR",1,1,0,0,0.0437403316275255,0.0416676109201264,NA,NA,309,305,NA,NA,0,0,2,"",307
"ENSG00000148700","ADD3",6,6,4,5,0.0504656499896013,0.0507531421184518,9.44229268998771,-371.6,284.833333333333,273,327,343.6,2,3,4,"LASSO, ElasticNet",307.108333333333
"ENSG00000138061","CYP1B1",4,4,3,2,0.0569169103401908,0.0572721457565525,8.83295186580875,-390,252.25,237.5,374.333333333333,364.5,0,0,4,"",307.145833333333
"ENSG00000204389","HSPA1A",2,2,4,2,0.0631019897560537,0.0590013901159221,9.11049794301879,-439.25,223,236.5,363.25,406,0,0,4,"",307.1875
"ENSG00000123131","PRDX4",0,0,6,3,NA,NA,11.8792824026692,-482,NA,NA,171,443.666666666667,1,1,2,"RandomForest",307.333333333333
"ENSG00000004799","PDK4",0,0,6,0,NA,NA,9.70476921807958,NA,NA,NA,307.5,NA,1,1,1,"RandomForest",307.5
"ENSG00000174099","MSRB3",6,6,0,5,0.0444637880584347,0.0426680636249153,NA,-356.3,302.833333333333,292,NA,327.8,2,3,3,"LASSO, ElasticNet",307.544444444444
"ENSG00000126524","SBDS",4,4,0,4,0.0540493018544025,0.0524044004286115,NA,-460.75,249.5,244.25,NA,429.75,0,0,3,"",307.833333333333
"ENSG00000185650","ZFP36L1",5,5,6,5,0.0358048355485977,0.0334864484058047,11.218628348959,-368.6,354.6,342.2,195.5,340.6,1,4,4,"RandomForest",308.225
"ENSG00000041982","TNC",1,1,1,1,0.04164277541789,0.0421331811263252,8.44650831531898,-292,301,279,394,260,0,0,4,"",308.5
"ENSG00000084234","APLP2",2,2,2,1,0.041571227842786,0.0409371596235387,9.67024577618466,-309.5,326,319.5,305,286,0,0,4,"",309.125
"ENSG00000119922","IFIT2",2,2,0,0,0.0396593951645762,0.040011139133361,NA,NA,324,295,NA,NA,0,0,2,"",309.5
"ENSG00000145675","PIK3R1",4,4,6,6,0.0386018111285441,0.0345126491218868,10.9367552071681,-318.75,362.5,360.5,221.666666666667,295.333333333333,2,2,4,"RandomForest, XGBoost_combined",310
"ENSG00000166482","MFAP4",4,3,6,6,0.0311462589866657,0.0334162703103799,11.576197539535,-364.833333333333,385.75,343.666666666667,177,334.333333333333,2,2,4,"RandomForest, XGBoost_combined",310.1875
"ENSG00000178695","KCTD12",5,4,6,6,0.0401323365553103,0.0332723591197636,10.5904560577897,-341,331.2,354.25,243.666666666667,312.166666666667,2,3,4,"RandomForest, XGBoost_combined",310.320833333333
"ENSG00000004776","HSPB6",6,6,4,6,0.0590472509324873,0.056085194191516,8.58006155096278,-351.416666666667,249.333333333333,262.5,407.75,322.166666666667,3,3,4,"LASSO, ElasticNet, XGBoost_combined",310.4375
"ENSG00000135506","OS9",5,5,0,2,0.0484884901937897,0.0470217341691474,NA,-403.5,286.2,278.4,NA,369,0,2,3,"",311.2
"ENSG00000182287","AP1S2",0,0,6,6,NA,NA,9.79220956586906,-359.5,NA,NA,293.333333333333,329.666666666667,2,2,2,"RandomForest, XGBoost_combined",311.5
"ENSG00000162616","DNAJB4",4,4,0,2,0.0489925654293896,0.048499981223798,NA,-392,294.5,280,NA,360,0,0,3,"",311.5
"ENSG00000205302","SNX2",3,2,0,0,0.0425573045619164,0.0404209453659432,NA,NA,311.333333333333,312,NA,NA,0,0,2,"",311.666666666667
"ENSG00000122378","PRXL2A",5,6,6,3,0.0482625100659909,0.0446445652091908,9.87108634665203,-419.333333333333,274.4,287.833333333333,296.833333333333,390.333333333333,2,3,4,"RandomForest, LASSO",312.35
"ENSG00000134202","GSTM3",6,6,0,4,0.043090242967992,0.0430613837482148,NA,-365,308.666666666667,288.666666666667,NA,339.75,2,2,3,"LASSO, ElasticNet",312.361111111111
"ENSG00000174695","TMEM167A",5,5,0,1,0.0471897532416753,0.0486009163732735,NA,-378.5,304.2,287,NA,346,0,2,3,"",312.4
"ENSG00000162407","PLPP3",6,6,2,0,0.0468009738387531,0.0458384613418103,8.96845519856075,NA,295.166666666667,280,364,NA,2,2,3,"LASSO, ElasticNet",313.055555555556
"ENSG00000126264","HCST",0,0,5,4,NA,NA,10.7280630582185,-424.125,NA,NA,232.2,394.5,0,1,2,"",313.35
"ENSG00000235162","C12orf75",6,5,1,5,0.0626452096517016,0.069053760692665,8.23591755642147,-406.2,251.166666666667,207,426,372.4,1,3,4,"ElasticNet",314.141666666667
"ENSG00000143127","ITGA10",1,1,6,6,0.0289944089913626,0.0244023770919452,11.1144821955957,-327.333333333333,367,386,204,301,2,2,4,"RandomForest, XGBoost_combined",314.5
"ENSG00000183722","LHFPL6",3,3,5,6,0.0409756711948285,0.0392360626861123,8.6093141289454,-222.833333333333,333.666666666667,321,404.6,200.833333333333,1,2,4,"XGBoost_combined",315.025
"ENSG00000104368","PLAT",1,1,6,0,0.038129218014737,0.0352770591769994,10.7799396244728,NA,370,355,220.833333333333,NA,1,1,3,"RandomForest",315.277777777778
"ENSG00000142871","CCN1",3,4,0,6,0.0512902819272342,0.0423702743675976,NA,-335.333333333333,306,330.5,NA,309.5,1,1,3,"XGBoost_combined",315.333333333333
"ENSG00000137331","IER3",4,3,6,4,0.0479449167205659,0.0401796577461779,9.72022941284975,-391.625,285.75,321,297.833333333333,358.25,1,1,4,"RandomForest",315.708333333333
"ENSG00000184983","NDUFA6",6,6,0,0,0.0409029709242141,0.0391273849161581,NA,NA,322.833333333333,309.666666666667,NA,NA,2,2,2,"LASSO, ElasticNet",316.25
"ENSG00000277632","CCL3",3,3,5,1,0.049147985170778,0.0451047578255613,10.6761732280957,-507.5,273.666666666667,299,227,468,0,1,4,"",316.916666666667
"ENSG00000169813","HNRNPF",1,1,0,0,0.0333486151633299,0.0358472167791961,NA,NA,336,298,NA,NA,0,0,2,"",317
"ENSG00000138495","COX17",6,6,0,4,0.0475960404835927,0.0474806035331077,NA,-426.5,289.166666666667,271.833333333333,NA,390.75,2,2,3,"LASSO, ElasticNet",317.25
"ENSG00000124107","SLPI",1,1,1,0,0.0511718159127689,0.0531952087517186,7.90660724952043,NA,254,234,464,NA,0,0,3,"",317.333333333333
"ENSG00000196924","FLNA",0,0,6,5,NA,NA,9.6734256824256,-353.2,NA,NA,308.333333333333,326.4,1,2,2,"RandomForest",317.366666666667
"ENSG00000163431","LMOD1",1,1,6,6,0.0384679157378322,0.0334577738677413,9.14326594662165,-298,322,320,356.833333333333,272.5,2,2,4,"RandomForest, XGBoost_combined",317.833333333333
"ENSG00000170043","TRAPPC1",5,5,0,0,0.040506135831654,0.0388710805930975,NA,NA,324.2,312.8,NA,NA,0,2,2,"",318.5
"ENSG00000161960","EIF4A1",1,1,0,0,0.0429291729485406,0.0387792566687414,NA,NA,314,323,NA,NA,0,0,2,"",318.5
"ENSG00000177879","AP3S1",1,1,0,0,0.0358660801817323,0.0366959898969846,NA,NA,335,302,NA,NA,0,0,2,"",318.5
"ENSG00000173706","HEG1",4,3,5,0,0.0497840741077434,0.0347687101891894,9.53128988991182,NA,287.75,350,319,NA,0,1,3,"",318.916666666667
"ENSG00000129757","CDKN1C",5,5,6,0,0.0314995348263756,0.0288341947482119,11.9065623860459,NA,398.4,385.4,177.333333333333,NA,1,3,3,"RandomForest",320.377777777778
"ENSG00000185862","EVI2B",2,2,1,2,0.0546560411597643,0.0526173947946343,8.44166407531229,-425.5,237,235.5,412,397.5,0,0,4,"",320.5
"ENSG00000196569","LAMA2",5,5,3,2,0.0477826147926101,0.0458227014068107,9.55445086114046,-429.5,290,283,318,393,0,2,4,"",321
"ENSG00000196735","HLA-DQA1",2,1,6,5,0.0496184290079318,0.0201494897801872,9.76606965449068,-274.7,323,412,297.666666666667,252,1,2,4,"RandomForest",321.166666666667
"ENSG00000035862","TIMP2",0,0,5,2,NA,NA,9.01916890628046,-298.5,NA,NA,366.4,276.5,0,1,2,"",321.45
"ENSG00000082781","ITGB5",1,1,0,1,0.0341307565945547,0.0328122363349955,NA,-361,328,313,NA,324,0,0,3,"",321.666666666667
"ENSG00000116717","GADD45A",6,6,2,0,0.0468928444265394,0.0438255876958454,8.61414394919526,NA,283.5,283.666666666667,398.5,NA,2,2,3,"LASSO, ElasticNet",321.888888888889
"ENSG00000173267","SNCG",2,1,0,6,0.0405765798696336,0.0337581260884241,NA,-254.833333333333,366,368,NA,232.333333333333,1,1,3,"XGBoost_combined",322.111111111111
"ENSG00000152661","GJA1",4,4,5,1,0.0486641924028111,0.0447712306740577,10.148022689044,-490,280.25,291,264,454,0,1,4,"",322.3125
"ENSG00000144802","NFKBIZ",2,1,1,0,0.0475620033806268,0.0801165226703696,7.91571561677313,NA,319,175,473,NA,0,0,3,"",322.333333333333
"ENSG00000000971","CFH",2,2,6,6,0.0322525434952447,0.0300645227076053,9.83228067939758,-277.333333333333,381,365,289.666666666667,254.5,2,2,4,"RandomForest, XGBoost_combined",322.541666666667
"ENSG00000137509","PRCP",2,2,0,0,0.0450831975649562,0.0417625450125325,NA,NA,324.5,322.5,NA,NA,0,0,2,"",323.5
"ENSG00000028137","TNFRSF1B",0,0,2,0,NA,NA,9.29686383117001,NA,NA,NA,323.5,NA,0,0,1,"",323.5
"ENSG00000166592","RRAD",1,1,6,0,0.0360697488989208,0.0340107570272972,9.56681210162671,NA,333,316,321.833333333333,NA,1,1,3,"RandomForest",323.611111111111
"ENSG00000107438","PDLIM1",0,0,2,6,NA,NA,8.33220712437027,-246.166666666667,NA,NA,425,223.5,1,1,2,"XGBoost_combined",324.25
"ENSG00000142552","RCN3",4,4,0,0,0.0411562320938076,0.0404694253080896,NA,NA,333.5,315,NA,NA,0,0,2,"",324.25
"ENSG00000197405","C5AR1",5,5,6,6,0.0496952369005717,0.0555881097836249,9.00760630605926,-416.5,287.2,251.6,370,388.333333333333,2,4,4,"RandomForest, XGBoost_combined",324.283333333333
